7.416682e-05 7.416682e-05 -5.636331e-02
7.429342e-05 7.429342e-05 5.926081e-02
7.441209e-05 7.441209e-05 1.359551e-01
7.454172e-05 7.454172e-05 1.355677e-01
7.468885e-05 7.468885e-05 3.570486e-02
7.481528e-05 7.481528e-05 -7.819087e-02
7.493830e-05 7.493830e-05 -1.441735e-01
7.506936e-05 7.506936e-05 -1.237246e-01
7.523616e-05 7.523616e-05 4.505720e-03
7.536522e-05 7.536522e-05 1.097670e-01
7.550206e-05 7.550206e-05 1.428552e-01
7.563007e-05 7.563007e-05 8.102419e-02
7.575711e-05 7.575711e-05 -3.187932e-02
7.587603e-05 7.587603e-05 -1.237963e-01
7.600199e-05 7.600199e-05 -1.500092e-01
7.614435e-05 7.614435e-05 -7.690111e-02
7.627148e-05 7.627148e-05 3.858352e-02
7.638909e-05 7.638909e-05 1.249805e-01
7.651511e-05 7.651511e-05 1.425891e-01
7.665778e-05 7.665778e-05 6.157200e-02
7.678407e-05 7.678407e-05 -5.348183e-02
7.690118e-05 7.690118e-05 -1.337969e-01
7.703092e-05 7.703092e-05 -1.411763e-01
7.717589e-05 7.717589e-05 -4.865550e-02
7.730248e-05 7.730248e-05 6.664390e-02
7.742273e-05 7.742273e-05 1.392118e-01
7.755288e-05 7.755288e-05 1.307842e-01
7.770714e-05 7.770714e-05 1.967160e-02
7.783459e-05 7.783459e-05 -9.207881e-02
7.795998e-05 7.795998e-05 -1.467489e-01
7.809193e-05 7.809193e-05 -1.101904e-01
7.827896e-05 7.827896e-05 3.945509e-02
7.840831e-05 7.840831e-05 1.274988e-01
7.854395e-05 7.854395e-05 1.285860e-01
7.867302e-05 7.867302e-05 4.279978e-02
7.879662e-05 7.879662e-05 -6.943620e-02
7.893513e-05 7.893513e-05 -1.481238e-01
7.905983e-05 7.905983e-05 -1.324564e-01
7.922960e-05 7.922960e-05 -5.400845e-03
7.935936e-05 7.935936e-05 1.027874e-01
7.948415e-05 7.948415e-05 1.419540e-01
7.961614e-05 7.961614e-05 8.925702e-02
7.975117e-05 7.975117e-05 -2.744048e-02
7.987221e-05 7.987221e-05 -1.224219e-01
7.999897e-05 7.999897e-05 -1.510938e-01
8.013939e-05 8.013939e-05 -8.130287e-02
8.026673e-05 8.026673e-05 3.393320e-02
8.038498e-05 8.038498e-05 1.225831e-01
8.050985e-05 8.050985e-05 1.434091e-01
8.065213e-05 8.065213e-05 6.600073e-02
8.077843e-05 8.077843e-05 -4.880745e-02
8.089479e-05 8.089479e-05 -1.313052e-01
8.102406e-05 8.102406e-05 -1.434925e-01
8.116782e-05 8.116782e-05 -5.582695e-02
8.129446e-05 8.129446e-05 5.984884e-02
8.141321e-05 8.141321e-05 1.360839e-01
8.154285e-05 8.154285e-05 1.348970e-01
8.169058e-05 8.169058e-05 3.399880e-02
8.181707e-05 8.181707e-05 -7.971162e-02
8.194040e-05 8.194040e-05 -1.446995e-01
8.207159e-05 8.207159e-05 -1.226382e-01
8.224018e-05 8.224018e-05 7.826103e-03
8.236941e-05 8.236941e-05 1.118497e-01
8.250588e-05 8.250588e-05 1.419280e-01
8.263419e-05 8.263419e-05 7.757238e-02
8.276052e-05 8.276052e-05 -3.529155e-02
8.287897e-05 8.287897e-05 -1.256779e-01
8.300567e-05 8.300567e-05 -1.496438e-01
8.314843e-05 8.314843e-05 -7.382038e-02
8.327555e-05 8.327555e-05 4.199709e-02
8.339268e-05 8.339268e-05 1.265053e-01
8.351948e-05 8.351948e-05 1.413671e-01
8.366240e-05 8.366240e-05 5.752569e-02
8.378863e-05 8.378863e-05 -5.753115e-02
8.390729e-05 8.390729e-05 -1.362672e-01
8.403711e-05 8.403711e-05 -1.391019e-01
8.418369e-05 8.418369e-05 -4.187983e-02
8.431033e-05 8.431033e-05 7.287965e-02
8.443187e-05 8.443187e-05 1.415352e-01
8.456244e-05 8.456244e-05 1.261959e-01
8.472341e-05 8.472341e-05 5.460250e-03
8.485174e-05 8.485174e-05 -1.030398e-01
8.498961e-05 8.498961e-05 -1.457146e-01
8.511681e-05 8.511681e-05 -9.213396e-02
8.524896e-05 8.524896e-05 2.277597e-02
8.536966e-05 8.536966e-05 1.186728e-01
8.549414e-05 8.549414e-05 1.497194e-01
8.563483e-05 8.563483e-05 8.320799e-02
8.576338e-05 8.576338e-05 -3.228518e-02
8.588217e-05 8.588217e-05 -1.223457e-01
8.600719e-05 8.600719e-05 -1.449795e-01
8.614912e-05 8.614912e-05 -6.937905e-02
8.627557e-05 8.627557e-05 4.547989e-02
8.639237e-05 8.639237e-05 1.294657e-01
8.652067e-05 8.652067e-05 1.437791e-01
8.666411e-05 8.666411e-05 5.845907e-02
8.679070e-05 8.679070e-05 -5.716018e-02
8.690894e-05 8.690894e-05 -1.350069e-01
8.703843e-05 8.703843e-05 -1.369693e-01
8.718468e-05 8.718468e-05 -3.952610e-02
8.731108e-05 8.731108e-05 7.479617e-02
8.743336e-05 8.743336e-05 1.430322e-01
8.756419e-05 8.756419e-05 1.263330e-01
8.772695e-05 8.772695e-05 3.313392e-03
8.785557e-05 8.785557e-05 -1.044897e-01
8.799327e-05 8.799327e-05 -1.445057e-01
8.812045e-05 8.812045e-05 -8.870255e-02
8.825096e-05 8.825096e-05 2.548190e-02
8.837114e-05 8.837114e-05 1.203157e-01
8.849611e-05 8.849611e-05 1.501838e-01
8.863732e-05 8.863732e-05 8.188980e-02
8.876528e-05 8.876528e-05 -3.349556e-02
8.888375e-05 8.888375e-05 -1.227287e-01
8.900883e-05 8.900883e-05 -1.442843e-01
8.915097e-05 8.915097e-05 -6.754115e-02
8.927735e-05 8.927735e-05 4.734349e-02
8.939390e-05 8.939390e-05 1.304352e-01
8.952271e-05 8.952271e-05 1.434607e-01
8.966632e-05 8.966632e-05 5.676340e-02
8.979292e-05 8.979292e-05 -5.886631e-02
8.991151e-05 8.991151e-05 -1.357720e-01
9.004111e-05 9.004111e-05 -1.358182e-01
9.018790e-05 9.018790e-05 -3.654040e-02
9.031430e-05 9.031430e-05 7.743239e-02
9.043718e-05 9.043718e-05 1.439535e-01
9.056819e-05 9.056819e-05 1.243525e-01
9.073407e-05 9.073407e-05 -2.722212e-03
9.086305e-05 9.086305e-05 -1.086018e-01
9.100009e-05 9.100009e-05 -1.432539e-01
9.112791e-05 9.112791e-05 -8.276651e-02
9.125568e-05 9.125568e-05 3.041445e-02
9.137488e-05 9.137488e-05 1.230096e-01
9.150060e-05 9.150060e-05 1.500892e-01
9.164270e-05 9.164270e-05 7.810013e-02
9.176982e-05 9.176982e-05 -3.721497e-02
9.188762e-05 9.188762e-05 -1.243630e-01
9.201334e-05 9.201334e-05 -1.430788e-01
9.215591e-05 9.215591e-05 -6.321509e-02
9.228223e-05 9.228223e-05 5.181623e-02
9.239870e-05 9.239870e-05 1.327254e-01
9.252841e-05 9.252841e-05 1.419442e-01
9.267273e-05 9.267273e-05 5.135679e-02
9.279931e-05 9.279931e-05 -6.408771e-02
9.291904e-05 9.291904e-05 -1.381492e-01
9.304901e-05 9.304901e-05 -1.325150e-01
9.320072e-05 9.320072e-05 -2.530177e-02
9.332781e-05 9.332781e-05 8.737273e-02
9.345240e-05 9.345240e-05 1.461778e-01
9.358407e-05 9.358407e-05 1.151867e-01
9.376331e-05 9.376331e-05 -2.717863e-02
9.389290e-05 9.389290e-05 -1.224336e-01
9.402718e-05 9.402718e-05 -1.355521e-01
9.415715e-05 9.415715e-05 -5.770951e-02
9.428179e-05 9.428179e-05 5.552122e-02
9.440162e-05 9.440162e-05 1.374043e-01
9.453155e-05 9.453155e-05 1.439804e-01
9.467855e-05 9.467855e-05 4.909730e-02
9.480566e-05 9.480566e-05 -6.674634e-02
9.492524e-05 9.492524e-05 -1.377537e-01
9.505515e-05 9.505515e-05 -1.278446e-01
9.521002e-05 9.521002e-05 -1.544811e-02
9.533734e-05 9.533734e-05 9.543628e-02
9.547621e-05 9.547621e-05 1.481067e-01
9.560261e-05 9.560261e-05 1.036305e-01
9.575752e-05 9.575752e-05 -2.628214e-02
9.588237e-05 9.588237e-05 -1.214605e-01
9.601111e-05 9.601111e-05 -1.432911e-01
9.614709e-05 9.614709e-05 -6.979297e-02
9.627296e-05 9.627296e-05 4.431712e-02
9.639002e-05 9.639002e-05 1.293771e-01
9.651825e-05 9.651825e-05 1.452929e-01
9.666176e-05 9.666176e-05 6.125802e-02
9.678851e-05 9.678851e-05 -5.457752e-02
9.690587e-05 9.690587e-05 -1.332453e-01
9.703513e-05 9.703513e-05 -1.376214e-01
9.718038e-05 9.718038e-05 -4.282806e-02
9.730668e-05 9.730668e-05 7.173418e-02
9.742841e-05 9.742841e-05 1.422240e-01
9.755910e-05 9.755910e-05 1.291890e-01
9.771827e-05 9.771827e-05 1.113215e-02
9.784645e-05 9.784645e-05 -9.874594e-02
9.798503e-05 9.798503e-05 -1.452970e-01
9.811120e-05 9.811120e-05 -9.545938e-02
9.825174e-05 9.825174e-05 2.495905e-02
9.837395e-05 9.837395e-05 1.206586e-01
9.850056e-05 9.850056e-05 1.484559e-01
9.863960e-05 9.863960e-05 7.894759e-02
9.876633e-05 9.876633e-05 -3.555553e-02
9.888441e-05 9.888441e-05 -1.240678e-01
9.901001e-05 9.901001e-05 -1.449321e-01
9.915261e-05 9.915261e-05 -6.698288e-02
9.927913e-05 9.927913e-05 4.819073e-02
9.939551e-05 9.939551e-05 1.305310e-01
9.952440e-05 9.952440e-05 1.424331e-01
9.966804e-05 9.966804e-05 5.479845e-02
9.980567e-05 9.980567e-05 -6.877955e-02
9.990283e-05 9.990283e-05 -1.324944e-01
1.000000e-04 1.000000e-04 -1.467785e-01
